,MVP - 1.5X Points,Flex_1,Flex_2,Flex_3,Flex_4,Salary,original index,MVP_ManFPPG,Flex1_ManFPPG,Flex2_ManFPPG,Flex3_ManFPPG,Flex4_ManFPPG,MVP_ManHi,Flex1_ManHi,Flex2_ManHi,Flex3_ManHi,Flex4_ManHi,MVP_ManLo,Flex1_ManLo,Flex2_ManLo,Flex3_ManLo,Flex4_ManLo,Total_ManFPPG,Total_ManHi,Total_ManLo,scoring_index,scoring_type,selection_index,selection_type
95,41364-71806:Kaden Smith,41364-29780:Zach Ertz,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-64401:Saquon Barkley,60000,13819,13.5,15,15,15,15,0.0,0,0,0,0,0.0,0,0,0,0,73.5,0.0,0.0,369,manfppg,95,mvp_top
96,41364-71806:Kaden Smith,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-21980:Alshon Jeffery,60000,10039,13.5,15,15,15,15,0.0,0,0,0,25,0.0,0,0,0,5,73.5,25.0,5.0,271,manfppg,96,mvp_top
97,41364-29780:Zach Ertz,41364-64401:Saquon Barkley,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-27771:Cody Latimer,60000,1317,22.5,15,18,15,3,0.0,0,25,0,0,0.0,0,10,0,0,73.5,25.0,10.0,375,manfppg,97,mvp_top
98,41364-71806:Kaden Smith,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-29780:Zach Ertz,59500,18109,13.5,15,15,15,15,0.0,0,0,0,0,0.0,0,0,0,0,73.5,0.0,0.0,382,manfppg,98,mvp_top
99,41364-71806:Kaden Smith,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-64401:Saquon Barkley,59500,14899,13.5,15,15,15,15,0.0,0,0,0,0,0.0,0,0,0,0,73.5,0.0,0.0,257,manfppg,99,mvp_top
100,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-71845:Miles Sanders,41364-70496:Aldrick Rosas,41364-71806:Kaden Smith,60000,311,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,392,manfppg,100,mvp_top
101,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-83074:Dallas Goedert,41364-70496:Aldrick Rosas,59000,631,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,276,manfppg,101,mvp_top
102,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-41235:Jake Elliott,41364-83074:Dallas Goedert,59500,596,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,248,manfppg,102,mvp_top
103,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-71845:Miles Sanders,41364-83074:Dallas Goedert,41364-71806:Kaden Smith,60000,296,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,387,manfppg,103,mvp_top
104,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-27771:Cody Latimer,60000,251,22.5,18,15,15,3,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,349,manfppg,104,mvp_top
105,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-83074:Dallas Goedert,41364-71806:Kaden Smith,60000,436,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,293,manfppg,105,mvp_top
106,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-70496:Aldrick Rosas,41364-71806:Kaden Smith,60000,461,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,287,manfppg,106,mvp_top
107,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-83074:Dallas Goedert,41364-71806:Kaden Smith,58500,636,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,274,manfppg,107,mvp_top
108,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-70496:Aldrick Rosas,41364-71806:Kaden Smith,58500,661,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,263,manfppg,108,mvp_top
109,41364-21980:Alshon Jeffery,41364-70324:Carson Wentz,41364-11485:Golden Tate,41364-41235:Jake Elliott,41364-70496:Aldrick Rosas,59500,601,22.5,18,15,9,9,37.5,25,0,0,0,7.5,10,0,0,0,73.5,62.5,17.5,245,manfppg,109,mvp_top
110,41364-64401:Saquon Barkley,41364-70324:Carson Wentz,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-27771:Cody Latimer,59500,1481,22.5,18,15,15,3,0.0,25,0,0,0,0.0,10,0,0,0,73.5,25.0,10.0,279,manfppg,110,mvp_top
111,41364-64401:Saquon Barkley,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-83074:Dallas Goedert,41364-71806:Kaden Smith,59500,1731,22.5,18,15,9,9,0.0,25,0,0,0,0.0,10,0,0,0,73.5,25.0,10.0,394,manfppg,111,mvp_top
112,41364-64401:Saquon Barkley,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-70496:Aldrick Rosas,41364-71806:Kaden Smith,59500,1756,22.5,18,15,9,9,0.0,25,0,0,0,0.0,10,0,0,0,73.5,25.0,10.0,385,manfppg,112,mvp_top
113,41364-29780:Zach Ertz,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-83074:Dallas Goedert,41364-71806:Kaden Smith,59500,2881,22.5,18,15,9,9,0.0,25,0,0,0,0.0,10,0,0,0,73.5,25.0,10.0,339,manfppg,113,mvp_top
114,41364-29780:Zach Ertz,41364-70324:Carson Wentz,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-28157:Bennie Fowler III,60000,2806,22.5,18,15,15,3,0.0,25,0,0,0,0.0,10,0,0,0,73.5,25.0,10.0,378,manfppg,114,mvp_top
115,41364-63819:Darius Slayton,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-71806:Kaden Smith,58500,4033,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,514,manfppg,115,mvp_top
116,41364-63819:Darius Slayton,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-41235:Jake Elliott,59500,4018,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,507,manfppg,116,mvp_top
117,41364-63819:Darius Slayton,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-83074:Dallas Goedert,59000,4023,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,511,manfppg,117,mvp_top
118,41364-27477:Sterling Shepard,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-71806:Kaden Smith,59500,2993,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,477,manfppg,118,mvp_top
119,41364-63819:Darius Slayton,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-70496:Aldrick Rosas,59000,4028,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,515,manfppg,119,mvp_top
120,41364-27477:Sterling Shepard,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-41235:Jake Elliott,60000,3978,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,504,manfppg,120,mvp_top
121,41364-63819:Darius Slayton,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-71806:Kaden Smith,58500,4833,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,466,manfppg,121,mvp_top
122,41364-27477:Sterling Shepard,41364-64401:Saquon Barkley,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-71806:Kaden Smith,59500,1843,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,489,manfppg,122,mvp_top
123,41364-27477:Sterling Shepard,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-71806:Kaden Smith,59000,3993,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,513,manfppg,123,mvp_top
124,41364-27477:Sterling Shepard,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-83074:Dallas Goedert,60000,2983,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,512,manfppg,124,mvp_top
125,41364-27477:Sterling Shepard,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-83074:Dallas Goedert,59500,4783,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,471,manfppg,125,mvp_top
126,41364-27477:Sterling Shepard,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-83074:Dallas Goedert,59500,3983,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,503,manfppg,126,mvp_top
127,41364-63819:Darius Slayton,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-70496:Aldrick Rosas,59500,3028,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,465,manfppg,127,mvp_top
128,41364-63819:Darius Slayton,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-70324:Carson Wentz,41364-83074:Dallas Goedert,59500,3023,15.0,15,15,18,9,0.0,0,0,25,0,0.0,0,0,10,0,72.0,25.0,10.0,496,manfppg,128,mvp_top
129,41364-83074:Dallas Goedert,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-63819:Darius Slayton,41364-70324:Carson Wentz,59000,4024,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,768,manfppg,129,mvp_top
130,41364-83074:Dallas Goedert,41364-64401:Saquon Barkley,41364-11485:Golden Tate,41364-27477:Sterling Shepard,41364-70324:Carson Wentz,60000,1834,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,854,manfppg,130,mvp_top
131,41364-83074:Dallas Goedert,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-27477:Sterling Shepard,41364-70324:Carson Wentz,59500,3984,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,754,manfppg,131,mvp_top
132,41364-83074:Dallas Goedert,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-63819:Darius Slayton,41364-70324:Carson Wentz,59500,3024,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,545,manfppg,132,mvp_top
133,41364-71806:Kaden Smith,41364-21980:Alshon Jeffery,41364-11485:Golden Tate,41364-27477:Sterling Shepard,41364-70324:Carson Wentz,60000,539,13.5,15,15,10,18,0.0,25,0,0,25,0.0,5,0,0,10,71.5,50.0,15.0,801,manfppg,133,mvp_top
134,41364-71806:Kaden Smith,41364-29780:Zach Ertz,41364-11485:Golden Tate,41364-63819:Darius Slayton,41364-70324:Carson Wentz,59000,3034,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,525,manfppg,134,mvp_top
135,41364-83074:Dallas Goedert,41364-64401:Saquon Barkley,41364-11485:Golden Tate,41364-63819:Darius Slayton,41364-70324:Carson Wentz,59500,1874,13.5,15,15,10,18,0.0,0,0,0,25,0.0,0,0,0,10,71.5,25.0,10.0,836,manfppg,135,mvp_top
136,41364-28157:Bennie Fowler III,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,59500,3784,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,2826,manfppg,136,mvp_top
137,41364-27771:Cody Latimer,41364-21980:Alshon Jeffery,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,60000,254,4.5,15,15,15,18,0.0,25,0,0,25,0.0,5,0,0,10,67.5,50.0,15.0,3424,manfppg,137,mvp_top
138,41364-27771:Cody Latimer,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,59000,3789,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,2874,manfppg,138,mvp_top
139,41364-28157:Bennie Fowler III,41364-29780:Zach Ertz,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,60000,2809,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,3433,manfppg,139,mvp_top
140,41364-28157:Bennie Fowler III,41364-64401:Saquon Barkley,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,60000,1659,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,3356,manfppg,140,mvp_top
141,41364-64907:JJ Arcega-Whiteside,41364-29780:Zach Ertz,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-21980:Alshon Jeffery,60000,8999,7.5,15,15,15,15,0.0,0,0,0,25,0.0,0,0,0,5,67.5,25.0,5.0,3201,manfppg,141,mvp_top
142,41364-40434:Greg Ward,41364-29780:Zach Ertz,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,60000,2804,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,3431,manfppg,142,mvp_top
143,41364-40434:Greg Ward,41364-64401:Saquon Barkley,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,60000,1654,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,3353,manfppg,143,mvp_top
144,41364-40434:Greg Ward,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-70324:Carson Wentz,59500,3779,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,2828,manfppg,144,mvp_top
145,41364-64907:JJ Arcega-Whiteside,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-29780:Zach Ertz,59000,18114,7.5,15,15,15,15,0.0,0,0,0,0,0.0,0,0,0,0,67.5,0.0,0.0,3432,manfppg,145,mvp_top
146,41364-64907:JJ Arcega-Whiteside,41364-71845:Miles Sanders,41364-6826:Eli Manning,41364-11485:Golden Tate,41364-64401:Saquon Barkley,59000,14904,7.5,15,15,15,15,0.0,0,0,0,0,0.0,0,0,0,0,67.5,0.0,0.0,2820,manfppg,146,mvp_top
147,41364-27771:Cody Latimer,41364-29780:Zach Ertz,41364-71845:Miles Sanders,41364-11485:Golden Tate,41364-70324:Carson Wentz,59500,2659,4.5,15,15,15,18,0.0,0,0,0,25,0.0,0,0,0,10,67.5,25.0,10.0,3555,manfppg,147,mvp_top
